unique_id,current_points,championship_position,current_position,predicted_points,predicted_position
driver_VER,8.0,8,8,293.8155211222152,1
driver_NOR,15.0,6,6,231.25265015280854,2
driver_RUS,51.0,1,1,191.93435019985608,3
driver_LEC,34.0,3,3,175.49748459045787,4
driver_PER,0.0,20,21,157.57375448611364,5
driver_HAM,33.0,4,4,131.97806803803732,6
driver_SAI,2.0,13,13,65.0383901767269,7
driver_ANT,47.0,2,2,47.0,8
driver_ALO,0.0,21,18,30.02978294169906,9
driver_OCO,0.0,16,20,25.987570423452095,10
driver_GAS,9.0,7,7,24.954733180059524,11
driver_ALB,0.0,18,17,21.466208711665463,12
driver_HUL,0.0,17,19,18.592101627965164,13
driver_STR,0.0,22,22,18.129063409310827,14
driver_BEA,17.0,5,5,17.0,15
driver_LAW,8.0,9,9,8.0,16
driver_BOT,0.0,19,16,7.455416157431043,17
driver_LIN,4.0,10,10,4.0,18
driver_HAD,4.0,11,11,4.0,19
driver_PIA,3.0,12,12,3.0,20
driver_BOR,2.0,14,14,2.0,21
driver_COL,1.0,15,15,1.0,22
